Production Date,Date,Station,Fcst Mn,Fcst Mx,Fcst Avg,Norm Mn,Norm Max,HDD,CDD
12/11/2018,12/17/2018,KSBN,25,40,32.5,21.8,34.4,33,0
12/11/2018,12/18/2018,KSBN,26,40,33,21.5,34.2,32,0
12/11/2018,12/19/2018,KSBN,32,44,38,21.2,33.9,27,0
12/11/2018,12/20/2018,KSBN,32,45,38.5,21,33.7,27,0
12/11/2018,12/21/2018,KSBN,30,43,36.5,20.7,33.5,29,0
12/11/2018,12/22/2018,KSBN,26,39,32.5,20.5,33.3,33,0
12/11/2018,12/23/2018,KSBN,22,34,28,20.3,33.1,37,0
12/11/2018,12/24/2018,KSBN,19,30,24.5,20,33,41,0
12/11/2018,12/11/2018,KGEG,32,38,35,22.6,32.1,30,0
12/11/2018,12/12/2018,KGEG,33,37,35,22.4,32,30,0
12/11/2018,12/13/2018,KGEG,33,39,36,22.2,31.8,29,0
12/11/2018,12/14/2018,KGEG,33,44,38.5,22,31.7,27,0
12/11/2018,12/15/2018,KGEG,33,41,37,21.9,31.6,28,0
12/11/2018,12/16/2018,KGEG,37,41,39,21.8,31.5,26,0
12/11/2018,12/17/2018,KGEG,36,43,39.5,21.7,31.5,26,0
12/11/2018,12/18/2018,KGEG,36,44,40,21.6,31.4,25,0
12/11/2018,12/19/2018,KGEG,35,43,39,21.5,31.4,26,0
12/11/2018,12/20/2018,KGEG,28,40,34,21.5,31.3,31,0
12/11/2018,12/21/2018,KGEG,21,32,26.5,21.5,31.3,39,0
12/11/2018,12/22/2018,KGEG,19,28,23.5,21.5,31.4,42,0
12/11/2018,12/23/2018,KGEG,12,23,17.5,21.5,31.4,48,0
12/11/2018,12/24/2018,KGEG,11,21,16,21.5,31.4,49,0
12/11/2018,12/11/2018,KSPI,29,47,38,23.4,39.3,27,0
12/11/2018,12/12/2018,KSPI,26,43,34.5,23.1,39,31,0
12/11/2018,12/13/2018,KSPI,34,45,39.5,22.9,38.6,26,0
12/11/2018,12/14/2018,KSPI,37,46,41.5,22.6,38.3,24,0
12/11/2018,12/15/2018,KSPI,26,44,35,22.3,38,30,0
12/11/2018,12/16/2018,KSPI,28,48,38,22.1,37.7,27,0
12/11/2018,12/17/2018,KSPI,26,43,34.5,21.8,37.4,31,0
12/11/2018,12/18/2018,KSPI,29,44,36.5,21.6,37.1,29,0
12/11/2018,12/19/2018,KSPI,34,48,41,21.4,36.9,24,0
12/11/2018,12/20/2018,KSPI,32,45,38.5,21.1,36.6,27,0
12/11/2018,12/21/2018,KSPI,31,46,38.5,20.9,36.4,27,0
12/11/2018,12/22/2018,KSPI,24,41,32.5,20.8,36.2,33,0
12/11/2018,12/23/2018,KSPI,21,34,27.5,20.6,36,38,0
12/11/2018,12/24/2018,KSPI,18,32,25,20.4,35.8,40,0
12/11/2018,12/11/2018,KSGF,32,56,44,25.6,45.6,21,0
12/11/2018,12/12/2018,KSGF,39,56,47.5,25.4,45.4,18,0
12/11/2018,12/13/2018,KSGF,39,53,46,25.1,45.1,19,0
12/11/2018,12/14/2018,KSGF,37,46,41.5,24.9,44.8,24,0
12/11/2018,12/15/2018,KSGF,29,52,40.5,24.7,44.6,25,0
12/11/2018,12/16/2018,KSGF,32,56,44,24.5,44.4,21,0
12/11/2018,12/17/2018,KSGF,29,52,40.5,24.4,44.2,25,0
12/11/2018,12/18/2018,KSGF,33,53,43,24.2,44,22,0
12/11/2018,12/19/2018,KSGF,35,54,44.5,24.1,43.8,21,0
12/11/2018,12/20/2018,KSGF,32,50,41,23.9,43.6,24,0
12/11/2018,12/21/2018,KSGF,31,53,42,23.8,43.4,23,0
12/11/2018,12/22/2018,KSGF,26,47,36.5,23.7,43.3,29,0
12/11/2018,12/23/2018,KSGF,23,40,31.5,23.6,43.1,34,0
12/11/2018,12/24/2018,KSGF,21,39,30,23.5,43,35,0
12/11/2018,12/11/2018,KSTC,13,28,20.5,8.4,25.7,45,0
12/11/2018,12/12/2018,KSTC,16,32,24,8,25.3,41,0
12/11/2018,12/13/2018,KSTC,17,35,26,7.6,25,39,0
12/11/2018,12/14/2018,KSTC,17,39,28,7.3,24.7,37,0
12/11/2018,12/15/2018,KSTC,21,37,29,6.9,24.4,36,0
12/11/2018,12/16/2018,KSTC,19,38,28.5,6.6,24.2,37,0
12/11/2018,12/17/2018,KSTC,19,33,26,6.3,23.9,39,0
12/11/2018,12/18/2018,KSTC,22,35,28.5,6,23.6,37,0
12/11/2018,12/19/2018,KSTC,26,38,32,5.7,23.4,33,0
12/11/2018,12/20/2018,KSTC,22,34,28,5.4,23.2,37,0
12/11/2018,12/21/2018,KSTC,17,30,23.5,5.1,23,42,0
12/11/2018,12/22/2018,KSTC,7,23,15,4.9,22.8,50,0
12/11/2018,12/23/2018,KSTC,0,15,7.5,4.6,22.6,58,0
12/11/2018,12/24/2018,KSTC,-3,13,5,4.4,22.4,60,0
12/11/2018,12/11/2018,KSTL,36,53,44.5,27.8,43.4,21,0
12/11/2018,12/12/2018,KSTL,32,50,41,27.5,43,24,0
12/11/2018,12/13/2018,KSTL,37,49,43,27.2,42.7,22,0
12/11/2018,12/14/2018,KSTL,41,49,45,26.9,42.4,20,0
12/11/2018,12/15/2018,KSTL,30,49,39.5,26.7,42.2,26,0
12/11/2018,12/16/2018,KSTL,32,53,42.5,26.4,41.9,23,0
12/11/2018,12/17/2018,KSTL,29,47,38,26.2,41.7,27,0
12/11/2018,12/18/2018,KSTL,33,49,41,26,41.4,24,0
12/11/2018,12/19/2018,KSTL,37,53,45,25.8,41.2,20,0
12/11/2018,12/20/2018,KSTL,35,49,42,25.6,41,23,0
12/11/2018,12/21/2018,KSTL,34,50,42,25.4,40.8,23,0
12/11/2018,12/22/2018,KSTL,29,46,37.5,25.2,40.7,28,0
12/11/2018,12/23/2018,KSTL,25,39,32,25.1,40.5,33,0
12/11/2018,12/24/2018,KSTL,22,36,29,24.9,40.4,36,0
12/11/2018,12/11/2018,KSCK,38,57,47.5,37.2,54.5,18,0
12/11/2018,12/12/2018,KSCK,36,59,47.5,37.1,54.3,18,0
12/11/2018,12/13/2018,KSCK,38,58,48,37.1,54,17,0
12/11/2018,12/14/2018,KSCK,41,60,50.5,37,53.8,15,0
12/11/2018,12/15/2018,KSCK,44,60,52,37,53.6,13,0
12/11/2018,12/16/2018,KSCK,43,59,51,36.9,53.4,14,0
12/11/2018,12/17/2018,KSCK,41,60,50.5,36.9,53.2,15,0
12/11/2018,12/18/2018,KSCK,42,61,51.5,36.9,53,14,0
12/11/2018,12/19/2018,KSCK,40,58,49,36.8,52.9,16,0
12/11/2018,12/20/2018,KSCK,39,58,48.5,36.8,52.7,17,0
12/11/2018,12/21/2018,KSCK,37,55,46,36.8,52.6,19,0
12/11/2018,12/22/2018,KSCK,36,54,45,36.8,52.5,20,0
12/11/2018,12/23/2018,KSCK,34,53,43.5,36.8,52.4,22,0
12/11/2018,12/24/2018,KSCK,33,51,42,36.8,52.3,23,0
12/11/2018,12/11/2018,KSYR,20,31,25.5,24.1,37.7,40,0
12/11/2018,12/12/2018,KSYR,15,31,23,23.7,37.4,42,0
12/11/2018,12/13/2018,KSYR,16,36,26,23.3,37,39,0
12/11/2018,12/14/2018,KSYR,26,41,33.5,23,36.7,32,0
12/11/2018,12/15/2018,KSYR,27,41,34,22.6,36.3,31,0
12/11/2018,12/16/2018,KSYR,27,38,32.5,22.2,36,33,0
12/11/2018,12/17/2018,KSYR,19,36,27.5,21.9,35.7,38,0
12/11/2018,12/18/2018,KSYR,15,30,22.5,21.5,35.4,43,0
12/11/2018,12/19/2018,KSYR,23,40,31.5,21.2,35.1,34,0
12/11/2018,12/20/2018,KSYR,31,47,39,20.8,34.8,26,0
12/11/2018,12/21/2018,KSYR,33,47,40,20.5,34.5,25,0
12/11/2018,12/22/2018,KSYR,29,42,35.5,20.1,34.3,30,0
12/11/2018,12/23/2018,KSYR,29,43,36,19.8,34,29,0
12/11/2018,12/24/2018,KSYR,24,37,30.5,19.5,33.8,35,0
12/11/2018,12/11/2018,KTLH,31,59,45,41.7,66,20,0
12/11/2018,12/12/2018,KTLH,35,61,48,41.6,65.8,17,0
12/11/2018,12/13/2018,KTLH,49,65,57,41.4,65.6,8,0
12/11/2018,12/14/2018,KTLH,55,69,62,41.2,65.4,3,0
12/11/2018,12/15/2018,KTLH,41,63,52,41.1,65.2,13,0
12/11/2018,12/16/2018,KTLH,39,63,51,40.9,65,14,0
12/11/2018,12/17/2018,KTLH,42,63,52.5,40.7,64.8,13,0
12/11/2018,12/18/2018,KTLH,42,64,53,40.6,64.6,12,0
12/11/2018,12/19/2018,KTLH,45,65,55,40.5,64.5,10,0
12/11/2018,12/20/2018,KTLH,47,68,57.5,40.3,64.3,8,0
12/11/2018,12/21/2018,KTLH,45,67,56,40.2,64.2,9,0
12/11/2018,12/22/2018,KTLH,46,70,58,40.1,64.1,7,0
12/11/2018,12/23/2018,KTLH,47,70,58.5,39.9,63.9,7,0
12/11/2018,12/24/2018,KTLH,48,68,58,39.8,63.8,7,0
12/11/2018,12/11/2018,KTPA,45,62,53.5,55.1,72.7,12,0
12/11/2018,12/12/2018,KTPA,49,69,59,54.9,72.5,6,0
12/11/2018,12/13/2018,KTPA,59,74,66.5,54.7,72.3,0,2
12/11/2018,12/14/2018,KTPA,65,77,71,54.5,72.2,0,6
12/11/2018,12/15/2018,KTPA,54,70,62,54.3,72,3,0
12/11/2018,12/16/2018,KTPA,50,68,59,54.1,71.8,6,0
12/11/2018,12/17/2018,KTPA,53,68,60.5,53.9,71.6,5,0
12/11/2018,12/18/2018,KTPA,52,69,60.5,53.7,71.5,5,0
12/11/2018,12/19/2018,KTPA,55,72,63.5,53.5,71.3,2,0
12/11/2018,12/20/2018,KTPA,60,74,67,53.3,71.2,0,2
12/11/2018,12/21/2018,KTPA,57,72,64.5,53.2,71,1,0
12/11/2018,12/22/2018,KTPA,57,74,65.5,53,70.9,0,1
12/11/2018,12/23/2018,KTPA,59,76,67.5,52.8,70.7,0,3
12/11/2018,12/24/2018,KTPA,59,76,67.5,52.7,70.6,0,3
12/11/2018,12/11/2018,KTOL,23,39,31,24.3,37.4,34,0
12/11/2018,12/12/2018,KTOL,26,42,34,24,37.1,31,0
12/11/2018,12/13/2018,KTOL,30,43,36.5,23.6,36.7,29,0
12/11/2018,12/14/2018,KTOL,34,44,39,23.4,36.4,26,0
12/11/2018,12/15/2018,KTOL,28,41,34.5,23.1,36.1,31,0
12/11/2018,12/16/2018,KTOL,30,44,37,22.8,35.8,28,0
12/11/2018,12/17/2018,KTOL,26,41,33.5,22.5,35.5,32,0
12/11/2018,12/18/2018,KTOL,26,40,33,22.2,35.3,32,0
12/11/2018,12/19/2018,KTOL,34,46,40,22,35,25,0
12/11/2018,12/20/2018,KTOL,37,48,42.5,21.7,34.8,23,0
12/11/2018,12/21/2018,KTOL,34,47,40.5,21.5,34.6,25,0
12/11/2018,12/22/2018,KTOL,30,43,36.5,21.3,34.4,29,0
12/11/2018,12/23/2018,KTOL,27,39,33,21.1,34.2,32,0
12/11/2018,12/24/2018,KTOL,22,33,27.5,20.8,34,38,0
12/11/2018,12/11/2018,KTOP,27,54,40.5,23,42.3,25,0
12/11/2018,12/12/2018,KTOP,29,53,41,22.7,42,24,0
12/11/2018,12/13/2018,KTOP,28,44,36,22.5,41.8,29,0
12/11/2018,12/14/2018,KTOP,27,46,36.5,22.3,41.5,29,0
12/11/2018,12/15/2018,KTOP,28,52,40,22.1,41.3,25,0
12/11/2018,12/16/2018,KTOP,28,55,41.5,21.9,41,24,0
12/11/2018,12/17/2018,KTOP,27,50,38.5,21.7,40.8,27,0
12/11/2018,12/18/2018,KTOP,31,51,41,21.5,40.6,24,0
12/11/2018,12/19/2018,KTOP,33,54,43.5,21.3,40.5,22,0
12/11/2018,12/20/2018,KTOP,30,49,39.5,21.2,40.3,26,0
12/11/2018,12/21/2018,KTOP,28,51,39.5,21,40.2,26,0
12/11/2018,12/22/2018,KTOP,23,43,33,20.9,40,32,0
12/11/2018,12/23/2018,KTOP,19,36,27.5,20.8,39.9,38,0
12/11/2018,12/24/2018,KTOP,19,37,28,20.7,39.8,37,0
12/11/2018,12/11/2018,CYYZ,25,34,29.5,23.1,36,36,0
12/11/2018,12/12/2018,CYYZ,26,33,29.5,22.8,35.7,36,0
12/11/2018,12/13/2018,CYYZ,29,38,33.5,22.4,35.4,32,0
12/11/2018,12/14/2018,CYYZ,30,41,35.5,22.1,35.1,30,0
12/11/2018,12/15/2018,CYYZ,28,40,34,21.9,34.8,31,0
12/11/2018,12/16/2018,CYYZ,29,40,34.5,21.6,34.5,31,0
12/11/2018,12/17/2018,CYYZ,21,37,29,21.3,34.3,36,0
12/11/2018,12/18/2018,CYYZ,20,34,27,21.1,34.1,38,0
12/11/2018,12/19/2018,CYYZ,29,40,34.5,20.8,33.8,31,0
12/11/2018,12/20/2018,CYYZ,33,43,38,20.6,33.6,27,0
12/11/2018,12/21/2018,CYYZ,32,43,37.5,20.4,33.4,28,0
12/11/2018,12/22/2018,CYYZ,28,40,34,20.2,33.2,31,0
12/11/2018,12/23/2018,CYYZ,26,39,32.5,19.9,33,33,0
12/11/2018,12/24/2018,CYYZ,22,34,28,19.7,32.8,37,0
12/11/2018,12/11/2018,KTTN,25,40,32.5,29,44.2,33,0
12/11/2018,12/12/2018,KTTN,27,41,34,28.6,43.9,31,0
12/11/2018,12/13/2018,KTTN,28,42,35,28.3,43.6,30,0
12/11/2018,12/14/2018,KTTN,34,49,41.5,28,43.3,24,0
12/11/2018,12/15/2018,KTTN,33,55,44,27.6,43,21,0
12/11/2018,12/16/2018,KTTN,33,46,39.5,27.3,42.7,26,0
12/11/2018,12/17/2018,KTTN,28,47,37.5,27,42.4,28,0
12/11/2018,12/18/2018,KTTN,24,39,31.5,26.7,42.1,34,0
12/11/2018,12/19/2018,KTTN,27,45,36,26.4,41.9,29,0
12/11/2018,12/20/2018,KTTN,37,54,45.5,26.1,41.6,20,0
12/11/2018,12/21/2018,KTTN,38,55,46.5,25.8,41.4,19,0
12/11/2018,12/22/2018,KTTN,34,51,42.5,25.5,41.2,23,0
12/11/2018,12/23/2018,KTTN,35,51,43,25.3,41,22,0
12/11/2018,12/24/2018,KTTN,30,46,38,25,40.8,27,0
12/11/2018,12/11/2018,KTUL,31,60,45.5,30.1,49.9,20,0
12/11/2018,12/12/2018,KTUL,40,61,50.5,29.9,49.6,15,0
12/11/2018,12/13/2018,KTUL,37,57,47,29.7,49.4,18,0
12/11/2018,12/14/2018,KTUL,35,48,41.5,29.5,49.1,24,0
12/11/2018,12/15/2018,KTUL,32,56,44,29.3,48.9,21,0
12/11/2018,12/16/2018,KTUL,33,60,46.5,29.1,48.7,19,0
12/11/2018,12/17/2018,KTUL,31,55,43,29,48.5,22,0
12/11/2018,12/18/2018,KTUL,34,57,45.5,28.8,48.4,20,0
12/11/2018,12/19/2018,KTUL,35,57,46,28.7,48.2,19,0
12/11/2018,12/20/2018,KTUL,34,55,44.5,28.6,48.1,21,0
12/11/2018,12/21/2018,KTUL,33,59,46,28.4,47.9,19,0
12/11/2018,12/22/2018,KTUL,29,51,40,28.3,47.8,25,0
12/11/2018,12/23/2018,KTUL,25,44,34.5,28.2,47.7,31,0
12/11/2018,12/24/2018,KTUL,24,44,34,28.1,47.6,31,0
12/11/2018,12/11/2018,KTUS,41,70,55.5,39.1,64.9,10,0
12/11/2018,12/12/2018,KTUS,37,65,51,39,64.8,14,0
12/11/2018,12/13/2018,KTUS,36,64,50,38.9,64.6,15,0
12/11/2018,12/14/2018,KTUS,39,68,53.5,38.8,64.5,12,0
12/11/2018,12/15/2018,KTUS,44,68,56,38.7,64.3,9,0
12/11/2018,12/16/2018,KTUS,43,74,58.5,38.6,64.2,7,0
12/11/2018,12/17/2018,KTUS,41,71,56,38.6,64.1,9,0
12/11/2018,12/18/2018,KTUS,39,65,52,38.5,64.1,13,0
12/11/2018,12/19/2018,KTUS,39,69,54,38.5,64,11,0
12/11/2018,12/20/2018,KTUS,40,73,56.5,38.5,63.9,9,0
12/11/2018,12/21/2018,KTUS,40,72,56,38.5,63.9,9,0
12/11/2018,12/22/2018,KTUS,38,67,52.5,38.5,63.9,13,0
12/11/2018,12/23/2018,KTUS,35,63,49,38.5,63.9,16,0
12/11/2018,12/24/2018,KTUS,36,64,50,38.5,63.9,15,0
12/11/2018,12/11/2018,KVTN,16,40,28,11.2,36.6,37,0
12/11/2018,12/12/2018,KVTN,20,43,31.5,11,36.4,34,0
12/11/2018,12/13/2018,KVTN,15,38,26.5,10.8,36.3,39,0
12/11/2018,12/14/2018,KVTN,18,41,29.5,10.7,36.2,36,0
12/11/2018,12/15/2018,KVTN,24,46,35,10.5,36,30,0
12/11/2018,12/16/2018,KVTN,19,44,31.5,10.4,35.9,34,0
12/11/2018,12/17/2018,KVTN,22,45,33.5,10.3,35.9,32,0
12/11/2018,12/18/2018,KVTN,26,46,36,10.2,35.8,29,0
12/11/2018,12/19/2018,KVTN,27,49,38,10.1,35.7,27,0
12/11/2018,12/20/2018,KVTN,21,45,33,10,35.7,32,0
12/11/2018,12/21/2018,KVTN,16,40,28,9.9,35.7,37,0
12/11/2018,12/22/2018,KVTN,11,32,21.5,9.9,35.7,44,0
12/11/2018,12/23/2018,KVTN,4,27,15.5,9.9,35.7,50,0
12/11/2018,12/24/2018,KVTN,2,27,14.5,9.8,35.7,51,0
12/11/2018,12/11/2018,KVCT,42,69,55.5,44.7,66.7,10,0
12/11/2018,12/12/2018,KVCT,56,73,64.5,44.5,66.5,1,0
12/11/2018,12/13/2018,KVCT,46,73,59.5,44.4,66.3,6,0
12/11/2018,12/14/2018,KVCT,42,58,50,44.2,66.1,15,0
12/11/2018,12/15/2018,KVCT,38,64,51,44.1,65.9,14,0
12/11/2018,12/16/2018,KVCT,42,68,55,44,65.8,10,0
12/11/2018,12/17/2018,KVCT,44,68,56,43.8,65.6,9,0
12/11/2018,12/18/2018,KVCT,48,68,58,43.7,65.5,7,0
12/11/2018,12/19/2018,KVCT,47,68,57.5,43.6,65.3,8,0
12/11/2018,12/20/2018,KVCT,44,67,55.5,43.5,65.2,10,0
12/11/2018,12/21/2018,KVCT,48,72,60,43.5,65.1,5,0
12/11/2018,12/22/2018,KVCT,46,70,58,43.4,65,7,0
12/11/2018,12/23/2018,KVCT,43,64,53.5,43.3,64.9,12,0
12/11/2018,12/24/2018,KVCT,43,63,53,43.2,64.8,12,0
12/11/2018,12/11/2018,KALW,37,43,40,28.5,38.5,25,0
12/11/2018,12/12/2018,KALW,37,43,40,28.3,38.3,25,0
12/11/2018,12/13/2018,KALW,41,47,44,28.2,38.1,21,0
12/11/2018,12/14/2018,KALW,41,50,45.5,28,38,20,0
12/11/2018,12/15/2018,KALW,41,48,44.5,27.9,37.8,21,0
12/11/2018,12/16/2018,KALW,44,49,46.5,27.8,37.7,19,0
12/11/2018,12/17/2018,KALW,43,50,46.5,27.7,37.6,19,0
12/11/2018,12/18/2018,KALW,43,49,46,27.6,37.6,19,0
12/11/2018,12/19/2018,KALW,42,50,46,27.5,37.5,19,0
12/11/2018,12/20/2018,KALW,35,47,41,27.5,37.5,24,0
12/11/2018,12/21/2018,KALW,28,38,33,27.5,37.5,32,0
12/11/2018,12/22/2018,KALW,25,34,29.5,27.5,37.5,36,0
12/11/2018,12/23/2018,KALW,19,28,23.5,27.5,37.5,42,0
12/11/2018,12/24/2018,KALW,19,28,23.5,27.5,37.5,42,0
12/11/2018,12/11/2018,KDCA,29,44,36.5,33.6,47.8,29,0
12/11/2018,12/12/2018,KDCA,31,45,38,33.3,47.5,27,0
12/11/2018,12/13/2018,KDCA,35,47,41,33,47.2,24,0
12/11/2018,12/14/2018,KDCA,44,52,48,32.8,46.9,17,0
12/11/2018,12/15/2018,KDCA,40,54,47,32.5,46.6,18,0
12/11/2018,12/16/2018,KDCA,34,50,42,32.2,46.3,23,0
12/11/2018,12/17/2018,KDCA,35,50,42.5,32,46.1,23,0
12/11/2018,12/18/2018,KDCA,29,46,37.5,31.8,45.8,28,0
12/11/2018,12/19/2018,KDCA,30,50,40,31.5,45.6,25,0
12/11/2018,12/20/2018,KDCA,42,57,49.5,31.3,45.4,16,0
12/11/2018,12/21/2018,KDCA,42,57,49.5,31.1,45.1,16,0
12/11/2018,12/22/2018,KDCA,38,55,46.5,30.9,44.9,19,0
12/11/2018,12/23/2018,KDCA,41,56,48.5,30.7,44.7,17,0
12/11/2018,12/24/2018,KDCA,32,51,41.5,30.5,44.6,24,0
12/11/2018,12/11/2018,KPBI,49,71,60,60.9,76.7,5,0
12/11/2018,12/12/2018,KPBI,58,77,67.5,60.7,76.6,0,3
12/11/2018,12/13/2018,KPBI,63,80,71.5,60.5,76.5,0,7
12/11/2018,12/14/2018,KPBI,65,81,73,60.3,76.4,0,8
12/11/2018,12/15/2018,KPBI,54,78,66,60.2,76.2,0,1
12/11/2018,12/16/2018,KPBI,55,75,65,60,76.1,0,0
12/11/2018,12/17/2018,KPBI,54,74,64,59.8,76,1,0
12/11/2018,12/18/2018,KPBI,56,74,65,59.6,75.9,0,0
12/11/2018,12/19/2018,KPBI,59,77,68,59.4,75.8,0,3
12/11/2018,12/20/2018,KPBI,60,78,69,59.2,75.7,0,4
12/11/2018,12/21/2018,KPBI,58,78,68,59,75.6,0,3
12/11/2018,12/22/2018,KPBI,61,78,69.5,58.8,75.5,0,5
12/11/2018,12/23/2018,KPBI,64,79,71.5,58.6,75.4,0,7
12/11/2018,12/24/2018,KPBI,63,79,71,58.5,75.3,0,6
12/11/2018,12/11/2018,KSPS,36,62,49,31.1,55.1,16,0
12/11/2018,12/12/2018,KSPS,42,63,52.5,30.9,54.9,13,0
12/11/2018,12/13/2018,KSPS,34,54,44,30.8,54.7,21,0
12/11/2018,12/14/2018,KSPS,32,51,41.5,30.6,54.5,24,0
12/11/2018,12/15/2018,KSPS,33,60,46.5,30.4,54.3,19,0
12/11/2018,12/16/2018,KSPS,34,63,48.5,30.3,54.1,17,0
12/11/2018,12/17/2018,KSPS,33,58,45.5,30.2,54,20,0
12/11/2018,12/18/2018,KSPS,35,60,47.5,30.1,53.8,18,0
12/11/2018,12/19/2018,KSPS,35,59,47,30,53.7,18,0
12/11/2018,12/20/2018,KSPS,35,60,47.5,29.9,53.6,18,0
12/11/2018,12/21/2018,KSPS,34,65,49.5,29.8,53.5,16,0
12/11/2018,12/22/2018,KSPS,31,56,43.5,29.7,53.4,22,0
12/11/2018,12/23/2018,KSPS,27,49,38,29.7,53.3,27,0
12/11/2018,12/24/2018,KSPS,26,49,37.5,29.6,53.3,28,0
12/11/2018,12/11/2018,KICT,24,57,40.5,24.7,44.1,25,0
12/11/2018,12/12/2018,KICT,29,53,41,24.4,43.8,24,0
12/11/2018,12/13/2018,KICT,28,46,37,24.2,43.5,28,0
12/11/2018,12/14/2018,KICT,27,48,37.5,24,43.3,28,0
12/11/2018,12/15/2018,KICT,29,55,42,23.8,43,23,0
12/11/2018,12/16/2018,KICT,29,57,43,23.6,42.8,22,0
12/11/2018,12/17/2018,KICT,28,53,40.5,23.5,42.6,25,0
12/11/2018,12/18/2018,KICT,31,53,42,23.3,42.4,23,0
12/11/2018,12/19/2018,KICT,32,56,44,23.2,42.2,21,0
12/11/2018,12/20/2018,KICT,31,53,42,23,42.1,23,0
12/11/2018,12/21/2018,KICT,28,54,41,22.9,42,24,0
12/11/2018,12/22/2018,KICT,24,46,35,22.8,41.8,30,0
12/11/2018,12/23/2018,KICT,20,39,29.5,22.7,41.7,36,0
12/11/2018,12/24/2018,KICT,20,40,30,22.6,41.6,35,0
12/11/2018,12/11/2018,KISN,22,38,30,4.4,25.3,35,0
12/11/2018,12/12/2018,KISN,22,43,32.5,4,25,33,0
12/11/2018,12/13/2018,KISN,24,39,31.5,3.7,24.7,34,0
12/11/2018,12/14/2018,KISN,27,45,36,3.4,24.4,29,0
12/11/2018,12/15/2018,KISN,24,43,33.5,3.1,24.1,32,0
12/11/2018,12/16/2018,KISN,23,40,31.5,2.8,23.9,34,0
12/11/2018,12/17/2018,KISN,26,42,34,2.5,23.7,31,0
12/11/2018,12/18/2018,KISN,29,44,36.5,2.2,23.4,29,0
12/11/2018,12/19/2018,KISN,26,43,34.5,2,23.2,31,0
12/11/2018,12/20/2018,KISN,21,36,28.5,1.7,23,37,0
12/11/2018,12/21/2018,KISN,13,29,21,1.5,22.8,44,0
12/11/2018,12/22/2018,KISN,6,19,12.5,1.3,22.6,53,0
12/11/2018,12/23/2018,KISN,-1,13,6,1.1,22.5,59,0
12/11/2018,12/24/2018,KISN,-3,12,4.5,0.9,22.3,61,0
12/11/2018,12/11/2018,KILG,24,40,32,29.8,45.8,33,0
12/11/2018,12/12/2018,KILG,27,42,34.5,29.6,45.5,31,0
12/11/2018,12/13/2018,KILG,29,45,37,29.3,45.1,28,0
12/11/2018,12/14/2018,KILG,35,51,43,29,44.8,22,0
12/11/2018,12/15/2018,KILG,33,55,44,28.7,44.5,21,0
12/11/2018,12/16/2018,KILG,32,47,39.5,28.4,44.2,26,0
12/11/2018,12/17/2018,KILG,28,48,38,28.2,43.9,27,0
12/11/2018,12/18/2018,KILG,24,41,32.5,27.9,43.7,33,0
12/11/2018,12/19/2018,KILG,28,46,37,27.7,43.4,28,0
12/11/2018,12/20/2018,KILG,36,54,45,27.4,43.1,20,0
12/11/2018,12/21/2018,KILG,37,55,46,27.2,42.9,19,0
12/11/2018,12/22/2018,KILG,34,52,43,27,42.6,22,0
12/11/2018,12/23/2018,KILG,35,52,43.5,26.8,42.4,22,0
12/11/2018,12/24/2018,KILG,30,46,38,26.6,42.2,27,0
12/11/2018,12/11/2018,KILM,31,50,40.5,38.6,60.3,25,0
12/11/2018,12/12/2018,KILM,34,53,43.5,38.3,60,22,0
12/11/2018,12/13/2018,KILM,41,61,51,38.1,59.8,14,0
12/11/2018,12/14/2018,KILM,50,67,58.5,37.9,59.5,7,0
12/11/2018,12/15/2018,KILM,39,62,50.5,37.7,59.2,15,0
12/11/2018,12/16/2018,KILM,37,55,46,37.5,59,19,0
12/11/2018,12/17/2018,KILM,38,58,48,37.3,58.7,17,0
12/11/2018,12/18/2018,KILM,35,54,44.5,37.1,58.5,21,0
12/11/2018,12/19/2018,KILM,39,59,49,36.9,58.3,16,0
12/11/2018,12/20/2018,KILM,45,64,54.5,36.8,58,11,0
12/11/2018,12/21/2018,KILM,43,62,52.5,36.6,57.8,13,0
12/11/2018,12/22/2018,KILM,41,61,51,36.5,57.6,14,0
12/11/2018,12/23/2018,KILM,42,62,52,36.3,57.4,13,0
12/11/2018,12/24/2018,KILM,41,59,50,36.2,57.3,15,0
12/11/2018,12/11/2018,KWMC,11,37,24,17.5,41.5,41,0
12/11/2018,12/12/2018,KWMC,6,41,23.5,17.4,41.3,42,0
12/11/2018,12/13/2018,KWMC,6,35,20.5,17.3,41.2,45,0
12/11/2018,12/14/2018,KWMC,11,41,26,17.2,41,39,0
12/11/2018,12/15/2018,KWMC,16,46,31,17.1,40.9,34,0
12/11/2018,12/16/2018,KWMC,19,47,33,17,40.7,32,0
12/11/2018,12/17/2018,KWMC,16,45,30.5,17,40.6,35,0
12/11/2018,12/18/2018,KWMC,18,46,32,16.9,40.5,33,0
12/11/2018,12/19/2018,KWMC,16,46,31,16.9,40.5,34,0
12/11/2018,12/20/2018,KWMC,13,44,28.5,16.8,40.4,37,0
12/11/2018,12/21/2018,KWMC,10,38,24,16.8,40.3,41,0
12/11/2018,12/22/2018,KWMC,8,37,22.5,16.8,40.3,43,0
12/11/2018,12/23/2018,KWMC,5,33,19,16.8,40.2,46,0
12/11/2018,12/24/2018,KWMC,2,30,16,16.8,40.2,49,0
12/11/2018,12/11/2018,KINW,22,52,37,20.7,49,28,0
